110.24973402442,50.809587721576,0.0
111.40403376419,46.576521383863,0.0
111.37266875482,47.613201786166,0.0
110.35794341507,46.708073268855,0.0
110.33177759536,47.733985887457,0.0
111.33979448266,48.649960161836,0.0
110.3044429541,48.759891748247,0.0
109.19288040646,51.912963964956,0.0
109.21657342152,50.899449903385,0.0
109.24025463132,49.885305313071,0.0
109.26392403576,48.870530192098,0.0
109.28758163474,47.855124538548,0.0
109.31030133026,46.839731586242,0.0
108.0631872111,57.00040300596,0.0
108.02280528903,59.000002383552,0.0
108.0431130936,58.000306194779,0.0
106.01119123739,57.060565749567,0.0
106.00622593672,59.018633812308,0.0
106.00892825187,58.039410568624,0.0
107.05213695441,57.029729580572,0.0
107.03575255587,58.019805036784,0.0
107.01913516281,59.00973293834,0.0
108.12334719728,53.997358634564,0.0
108.10330426304,54.998929227816,0.0
106.0508141082,54.121061696249,0.0
106.03073582699,55.102184912069,0.0
107.10123624618,54.056616712524,0.0
107.08487879965,55.04813542047,0.0
108.08325093428,55.999944017627,0.0
107.06851236903,56.039173042476,0.0
106.01659068542,56.082253643091,0.0
111.0315809611,58.971428886097,0.0
110.03014750242,58.98054125166,0.0
111.09035412223,56.913593461996,0.0
110.08529006591,56.941749788887,0.0
111.06107368096,57.942702962404,0.0
110.05783648675,57.961308465971,0.0
111.17834637746,53.821536565686,0.0
111.14887512266,54.853127645472,0.0
110.16757151363,53.878842338746,0.0
110.14015757946,54.900516727114,0.0
111.11962120893,55.883735018214,0.0
110.11273043019,55.921485876547,0.0
109.02647607518,58.990271821254,0.0
109.05047441133,57.980807337697,0.0
109.07423825582,56.971076408513,0.0
109.09799029565,55.960714962022,0.0
109.12173053074,54.949722996323,0.0
109.14545896096,53.938100509516,0.0
106.07409513323,53.13815744742,0.0
107.11758470854,53.064616916604,0.0
108.14337973692,52.995232235904,0.0
109.16917558624,52.925847499696,0.0
110.19497223259,52.856462709598,0.0
111.20882806828,52.788930729559,0.0
112.44959777274,46.447166249,0.0
112.41243358398,47.495661595096,0.0
112.37318360328,48.545181689635,0.0
112.3339169727,49.593736462797,0.0
112.29463374573,50.641325502032,0.0
112.25521776714,51.687320209796,0.0
112.21713454442,52.732666596524,0.0
112.18373108755,53.77503048166,0.0
112.15279902476,54.81570520853,0.0
112.12257326005,55.854059613541,0.0
112.09233383104,56.891630407452,0.0
112.06208070303,57.928417673843,0.0
112.03164381873,58.964553071659,0.0
115.26858044345,34.497403320623,0.0
115.42114228542,36.661228348436,0.0
115.34726197594,35.582425758901,0.0
113.17340592336,34.832136068067,0.0
113.2800018036,36.931064110192,0.0
113.22736654986,35.883493015008,0.0
114.20267364604,34.639547823603,0.0
114.27129043046,35.708591177222,0.0
114.33782510802,36.770675777398,0.0
114.96349646618,31.250651130294,0.0
115.04238389528,32.33198023964,0.0
113.0140206675,31.698708550613,0.0
113.06603782108,32.732216957103,0.0
113.99958499748,31.458157762315,0.0
114.06576492515,32.50606170206,0.0
115.17379795618,33.410385960682,0.0
114.13418389133,33.572043829156,0.0
113.11968110339,33.781702254902,0.0
118.82579972986,36.877898069895,0.0
117.66909780271,36.767352261502,0.0
118.7669707066,34.830568691159,0.0
117.55320423567,34.666729569178,0.0
118.79136607564,35.844634808114,0.0
117.61106008237,35.7039291339,0.0
118.95307303074,30.945744932159,0.0
118.87158359474,32.876625060962,0.0
118.92950500899,31.910132188119,0.0
116.90306445077,30.961017012462,0.0
116.97765661546,32.679983905832,0.0
116.90468208599,31.885627498177,0.0
117.90425620981,30.901985858664,0.0
117.88229115403,31.826358462202,0.0
117.80652667332,32.768727358962,0.0
118.78275618056,33.83576208245,0.0
117.56404895475,33.683297138765,0.0
116.53085621718,36.677296827618,0.0
116.45474173928,35.593485356611,0.0
116.37784408573,34.512649053064,0.0
116.30127088766,33.39068653117,0.0
115.97170292701,32.202248594519,0.0
115.92850222684,31.104434836229,0.0
115.59163215318,41.913867852968,0.0
115.63418476051,43.997635258777,0.0
115.61510063262,42.951790275158,0.0
113.45012039415,42.136810935474,0.0
113.50884581706,44.21898007391,0.0
113.48000784583,43.175931168588,0.0
114.51462910119,42.001790881549,0.0
114.54238186398,43.041401087538,0.0
114.56912204633,44.088394690761,0.0
115.52015702053,38.789319485665,0.0
115.54458552946,39.838284347338,0.0
113.36053227413,39.018572864822,0.0
113.39032883801,40.059798700331,0.0
114.43104812157,38.87750996185,0.0
114.45909334076,39.923435938399,0.0
115.56812712217,40.876032613332,0.0
114.48686626468,40.962469218957,0.0
113.42022745906,41.098100167608,0.0
118.91146422502,43.958189368998,0.0
117.80400841526,43.937762761727,0.0
118.89112060343,41.967760846935,0.0
117.78401053139,41.93699103014,0.0
118.89728620653,42.977984550436,0.0
117.79636526453,42.957425342619,0.0
118.87060448177,38.930686505652,0.0
118.87874102424,39.947313069652,0.0
117.7446299177,38.86456647087,0.0
117.75920375013,39.896121788154,0.0
118.884938876,40.957537019946,0.0
117.77162335992,40.91655651181,0.0
116.71753877884,43.966816546989,0.0
116.70310935692,42.940176365726,0.0
116.68508771892,41.909847430438,0.0
116.66703381993,40.87953283923,0.0
116.64894764406,39.849232728407,0.0
116.62898755618,38.805628562914,0.0
113.3266116263,37.97770559278,0.0
114.39525137496,37.83070786387,0.0
115.48480555998,37.736566722594,0.0
116.59583961466,37.7555438753,0.0
117.71924143108,37.82711110105,0.0
118.85547946465,37.910045073613,0.0
108.18184217329,35.947274809645,0.0
108.20213041332,37.951230519896,0.0
108.19198594004,36.949239539173,0.0
106.21529551379,36.406794420316,0.0
106.19294106744,38.381598754893,0.0
106.2047517468,37.394462941877,0.0
107.19358371467,36.176839206083,0.0
107.19740824282,37.170601264272,0.0
107.20123124259,38.16427070397,0.0
108.15108837103,32.946922791846,0.0
108.16155675923,33.943424090133,0.0
106.21691482608,33.448916692958,0.0
106.22070183211,34.432180333912,0.0
107.18147071354,33.198506558752,0.0
107.18593007293,34.189037219614,0.0
108.17169911302,34.945336327786,0.0
107.18975765806,35.182984525731,0.0
106.22172053873,35.418972057931,0.0
111.21689463024,37.311217635745,0.0
110.20393235703,37.525149384738,0.0
111.15498543144,35.258072034636,0.0
110.15836261469,35.488145197864,0.0
111.18606770849,36.284539164809,0.0
110.18114489736,36.506515295722,0.0
111.09284369414,33.206420651049,0.0
110.11281358071,33.452196962645,0.0
111.06248406834,32.192422983025,0.0
110.09036994515,32.443850733504,0.0
111.12391070183,34.232032496392,0.0
110.13558550911,34.470039087904,0.0
109.20303079632,37.738190077698,0.0
109.18656483622,36.727877547135,0.0
109.17010181776,35.717710137651,0.0
109.15364174099,34.707687845859,0.0
109.13718460592,33.697810668432,0.0
109.1207214302,32.695370943123,0.0
108.25286337809,42.96157931907,0.0
108.2724682277,44.9655024405,0.0
108.26301209088,43.963727884346,0.0
106.17134123006,43.302905679689,0.0
106.19104933809,45.265525456449,0.0
106.18166640789,44.283995747476,0.0
107.22032331844,43.131228757885,0.0
107.22413714955,44.124342567144,0.0
107.22748700671,45.11695646987,0.0
108.22242147948,39.955291249336,0.0
108.23256807241,40.957361005409,0.0
106.17142652908,40.354511781104,0.0
106.16487232614,41.3391140573,0.0
107.2088726573,40.151331742885,0.0
107.2126910724,41.144723349754,0.0
108.24271537194,41.959457027381,0.0
107.21650795942,42.13802235343,0.0
106.16394379301,42.322230829937,0.0
111.40904414404,44.510829882222,0.0
110.3624338502,44.662593917789,0.0
111.35596360175,42.45198902629,0.0
110.31794730766,42.622279815135,0.0
111.38313536631,43.481362446819,0.0
110.34076582769,43.642497922619,0.0
111.27445381636,39.36594909187,0.0
111.30163824168,40.394294866214,0.0
110.24952280707,39.563209549557,0.0
110.27232579727,40.582635632158,0.0
111.32879796133,41.422966454234,0.0
110.29513396416,41.602325719508,0.0
109.31745051945,44.814048254929,0.0
109.3018883297,43.803113000863,0.0
109.28540472038,42.791929669424,0.0
109.26892405252,41.780891480593,0.0
109.25244632616,40.769998430648,0.0
109.23597154132,39.75925051592,0.0
106.18111003372,39.368061291747,0.0
107.20505271406,39.157847528909,0.0
108.21227559312,38.9532477554,0.0
109.21949969802,38.748647732791,0.0
110.22672499363,38.544047468225,0.0
111.2466185618,38.338297832576,0.0
112.03610625162,31.9434032556,0.0
112.07523750251,32.964970314902,0.0
112.11549578639,34.000300986599,0.0
112.15576671767,35.036251067541,0.0
112.19605024135,36.07281992224,0.0
112.23558855006,37.108500181403,0.0
112.2725177754,38.144307165098,0.0
112.3044501993,39.179340369234,0.0
112.33490652492,40.215335122556,0.0
112.36549907508,41.25102390944,0.0
112.39609986277,42.287141626306,0.0
112.42670892396,43.323688209047,0.0
112.45617652811,44.36137483639,0.0
118.96074082944,44.918428093546,0.0
117.87278650878,44.859018554119,0.0
116.72226123072,45.043706175814,0.0
115.62387331721,45.053931889347,0.0
114.57829660639,45.140100386643,0.0
113.52160487925,45.265406659989,0.0
112.47149127473,45.400890220485,0.0
111.42252880288,45.541548987158,0.0
110.3735404127,45.683635816272,0.0
109.3245603771,45.825564130237,0.0
108.27558106348,45.967492345811,0.0
107.22660249396,46.10942045998,0.0
106.19515178502,46.247756256917,0.0
104.9908469753,59.033918967844,0.0
104.97474210474,58.072676247661,0.0
104.9567885061,57.110554499174,0.0
104.94593127128,56.148773848091,0.0
104.95886000073,55.174670753292,0.0
104.9861569496,54.200421998621,0.0
105.02166708237,53.219721763107,0.0
105.06268002718,52.24737619487,0.0
105.10293860514,51.274711645915,0.0
105.13834792257,50.300282623097,0.0
105.16355960562,49.32330521337,0.0
105.16972135712,48.34058081979,0.0
105.17174534192,47.363728699876,0.0
105.17188383041,46.384425922994,0.0
105.15932778428,45.41564467406,0.0
105.13902370099,44.450384590786,0.0
105.1151882755,43.488357897338,0.0
105.09799272383,42.52616012842,0.0
105.10318375977,41.549672980601,0.0
105.12204411027,40.571509234396,0.0
105.14897586049,39.586245110471,0.0
105.18196025509,38.608185991696,0.0
105.21454883329,37.629853394161,0.0
105.24249259499,36.650180577612,0.0
105.26026345448,35.669494929292,0.0
105.25905859964,34.685734987652,0.0
105.25321784027,33.708262900145,0.0
90.81045121156,36.643441626235,0.0
91.767133066367,36.385871515283,0.0
92.72842553214,36.127443765441,0.0
93.68972473346,35.869064684661,0.0
94.651030639404,35.610734276289,0.0
95.612343220199,35.35245254314,0.0
96.573608235989,35.095204599926,0.0
97.535643841703,34.835810328237,0.0
98.499889719781,34.564968411718,0.0
99.461611762566,34.298911072166,0.0
100.42925447647,34.061128292294,0.0
101.40234892992,33.826567383134,0.0
102.36897381593,33.563615326383,0.0
103.33182344334,33.284545389392,0.0
104.28856670071,33.004278045892,0.0
105.24683199009,32.729399572934,0.0
106.21051396594,32.466852550957,0.0
107.17424948147,32.209603886389,0.0
108.14037005109,31.952281885522,0.0
109.10649333728,31.695048005731,0.0
110.07261933114,31.437902204887,0.0
111.0392595828,31.181157058275,0.0
112.00653815348,30.924955796472,0.0
112.97399912761,30.668854851901,0.0
113.94835546943,30.414435623326,0.0
114.92035733981,30.193391674895,0.0
115.90661051344,30.062986547065,0.0
116.9084195964,29.993802917456,0.0
117.93006375308,29.963606704894,0.0
118.96880668221,29.979316766802,0.0
79.812850057464,25.985087036056,0.0
79.803033072266,25.069325170778,0.0
81.795007201523,25.203912556679,0.0
81.764043509477,24.272918537362,0.0
80.801831010849,25.59362986409,0.0
80.789916331253,24.661014153224,0.0
79.835383241214,28.65607275597,0.0
79.828158620883,27.762301985692,0.0
81.824187304401,27.899770544193,0.0
81.818336228646,26.992946555968,0.0
80.82662261574,28.277788367876,0.0
80.818735689881,27.378840400159,0.0
79.820503619281,26.873656338297,0.0
80.810282499881,26.486190030492,0.0
81.811028226806,26.097020401634,0.0
75.88746478552,27.553846649982,0.0
75.87892191216,26.68254183977,0.0
77.834976120764,26.772493721813,0.0
77.828116307059,25.881816183463,0.0
76.846083273423,27.168443171044,0.0
76.840732044466,26.286147876207,0.0
75.85086797304,30.187161365006,0.0
75.889629171667,29.303058274777,0.0
77.852957893016,29.415466357954,0.0
77.847070485388,28.532551215507,0.0
76.86177210387,29.796575594572,0.0
76.85655955517,28.919338799065,0.0
75.897377692876,28.422952222071,0.0
76.8513210999,28.043874327686,0.0
77.841022851227,27.652498518217,0.0
78.815994098723,25.477130433024,0.0
78.823898405262,26.378041665793,0.0
78.830750380865,27.262425844393,0.0
78.837603530497,28.146872267353,0.0
78.844161636597,29.03529874797,0.0
79.354307109382,21.38097727984,0.0
79.274840856974,20.441285130981,0.0
80.204830720761,20.90657304274,0.0
80.136852463273,19.957745299992,0.0
81.88090780397,19.894544473314,0.0
81.852681023014,18.996061716284,0.0
81.037625839824,20.417349897101,0.0
80.992738136391,19.477718118501,0.0
79.620933836063,23.240544704014,0.0
80.564259569381,22.786024111227,0.0
82.070088415677,21.441939905089,0.0
81.52903026852,22.338981902418,0.0
79.463538030486,22.31959481175,0.0
80.330916901522,21.870168660446,0.0
81.131652338506,21.406152462658,0.0
81.926649964948,20.751494012813,0.0
75.783382066837,23.184347550224,0.0
75.751738572871,22.306189864463,0.0
77.596907146385,22.295438201927,0.0
77.53041630683,21.385022374666,0.0
76.693785440475,22.738858895986,0.0
76.643704987022,21.845492224622,0.0
75.844252250209,24.936216406482,0.0
77.744680753934,24.099354070931,0.0
76.790455168068,24.518217358068,0.0
75.814614190113,24.062068843862,0.0
76.74327531391,23.631989368919,0.0
77.668175841008,23.20438888602,0.0
78.410994337836,20.91868625902,0.0
78.491715449382,21.844787080011,0.0
78.58513158668,22.7695548346,0.0
78.695240305149,23.675978748854,0.0
81.69022366664,23.343229530422,0.0
80.735550627406,23.728976283174,0.0
79.757817032657,24.158373376454,0.0
78.786010866946,24.580711351606,0.0
77.806513969459,24.994141486894,0.0
76.827293293551,25.40515053233,0.0
75.867760897586,25.810735923958,0.0
86.90521097347,23.415608370776,0.0
87.053549941459,21.620079361386,0.0
86.955525952361,22.537740823325,0.0
88.815422701901,22.552292782379,0.0
88.842789732507,20.723384359571,0.0
88.829708377379,21.640081069392,0.0
87.90094317362,22.971871059472,0.0
87.929359020248,22.073463317344,0.0
87.956309394687,21.166811599299,0.0
86.834799975926,26.135853353596,0.0
86.864220974293,25.166717076066,0.0
88.769256647163,25.329880106427,0.0
88.786843305129,24.375248870103,0.0
87.815677891038,25.739042266895,0.0
87.844077655971,24.766531462315,0.0
86.888193981944,24.286261980891,0.0
87.872516049776,23.86956045926,0.0
88.801132423606,23.464017340445,0.0
83.830928722624,24.411522460426,0.0
83.763839909928,23.497155780839,0.0
85.452519851742,22.241463272521,0.0
84.832994753542,24.070994562368,0.0
84.791360906996,23.099039590299,0.0
83.834576580033,27.196422887459,0.0
83.846579309623,26.241724644956,0.0
84.837930269311,26.8634953294,0.0
84.856885363975,25.891818328667,0.0
83.85687807243,25.334309093457,0.0
84.866122823438,24.989587699421,0.0
86.190573432669,22.017927806597,0.0
85.95964288137,22.939084612716,0.0
85.914683649801,23.788944418192,0.0
85.907982613336,24.658982224194,0.0
85.877492052877,25.544018753708,0.0
85.844380819425,26.511538613105,0.0
87.079735193232,17.068716297506,0.0
87.071937820044,16.153173614832,0.0
88.824975516386,16.127329972045,0.0
88.817697314908,15.206288026603,0.0
87.951778800743,16.598218362544,0.0
87.944448140625,15.67984332641,0.0
87.103784237943,19.803436840079,0.0
87.095216615779,18.900049509914,0.0
88.846690660752,18.887561511337,0.0
88.839337633268,17.969680347872,0.0
87.973593255941,19.346899431229,0.0
87.966332992222,18.435177299764,0.0
87.087475471196,17.984360034086,0.0
87.959055592073,17.516681797343,0.0
88.832156342978,17.0484939044,0.0
83.598631653908,18.942413854515,0.0
83.584573387489,18.043274772093,0.0
85.335632039338,18.008800646722,0.0
85.326909727803,17.099377970175,0.0
84.463572547774,18.47838703233,0.0
84.454392006842,17.572252010119,0.0
83.579984613394,21.688448589077,0.0
83.610960184922,20.757145544825,0.0
85.358759619827,20.715551567087,0.0
85.352950780512,19.827973591452,0.0
84.487944154071,21.203275097798,0.0
84.481801376245,20.291025435566,0.0
83.613661569125,19.843098231038,0.0
84.472686130153,19.384662228945,0.0
85.344290712892,18.918350263866,0.0
86.199425007438,16.626351833855,0.0
86.207686263755,17.538910396944,0.0
86.215887169148,18.451582860862,0.0
86.224089202908,19.364314944968,0.0
86.233238633753,20.255710758271,0.0
88.850406267585,19.806608141172,0.0
87.974522282828,20.25978162688,0.0
87.103155885689,20.709634695817,0.0
86.244478509775,21.130324945849,0.0
85.368366611331,21.562717779341,0.0
84.510964693388,22.170100157867,0.0
83.628075648505,22.609386506276,0.0
82.825090160482,27.53538074624,0.0
82.822020612592,26.61224286926,0.0
82.81833333998,25.713666348537,0.0
82.791992565761,24.815198773055,0.0
82.74569657101,23.902979027163,0.0
82.678514118741,23.008008078631,0.0
82.635942703619,22.123906469832,0.0
82.776808192436,21.1831329335,0.0
82.768633523955,20.280486409444,0.0
82.734588554916,19.407878171651,0.0
82.715173233147,18.516973771184,0.0
79.680522479345,36.003369495891,0.0
79.704093266787,35.081628345769,0.0
81.579629611158,35.41629002387,0.0
81.612053481371,34.473187122312,0.0
80.63477353937,35.707603627332,0.0
80.663774175747,34.774868990516,0.0
79.610507920985,38.769482732145,0.0
79.633342983084,37.844799182766,0.0
81.483475031596,38.245612616406,0.0
81.515186500977,37.298895532247,0.0
80.548538702656,38.506927646144,0.0
80.576726684551,37.570614983477,0.0
79.656939051319,36.924426439054,0.0
80.605757708829,36.639518955924,0.0
81.54741563982,36.35805130995,0.0
75.855073132127,37.191488296579,0.0
75.857999959676,36.31402833347,0.0
77.772040367653,36.595654959585,0.0
77.784755187453,35.696094728646,0.0
76.8178094655,36.892174505185,0.0
76.825098169537,36.003801703491,0.0
75.846547433564,39.824125798191,0.0
75.849211724427,38.945938524238,0.0
77.734429799645,39.294857750799,0.0
77.746588257754,38.393540090126,0.0
76.796382669877,39.557677693714,0.0
76.803217377684,38.668096754853,0.0
75.852143705415,38.068791663782,0.0
76.810515868153,37.780272852774,0.0
77.759318057669,37.494803410674,0.0
78.744420245945,35.388703600379,0.0
78.726278064503,36.299386614683,0.0
78.708125810462,37.209521264835,0.0
78.689963484138,38.119107558687,0.0
78.672471585593,39.032126098208,0.0
79.798250003291,31.38782152456,0.0
79.820692527318,30.468624993745,0.0
81.754821583278,30.683052803529,0.0
81.804611936308,29.740225229182,0.0
80.779624771133,31.035737216459,0.0
80.807294518838,30.106085435633,0.0
79.751196918432,33.236093394477,0.0
81.672430118452,32.586200145842,0.0
80.721729864309,32.906941763352,0.0
79.774729781894,32.312299578151,0.0
80.750684915649,31.97174915851,0.0
81.70464278562,31.638078227734,0.0
75.869680419716,32.802620839357,0.0
75.867889890481,31.923606830153,0.0
77.835539559747,32.093735840988,0.0
77.847504289115,31.195746438922,0.0
76.854204048855,32.447565782499,0.0
76.860918398443,31.560328318771,0.0
75.863845643376,34.558638277395,0.0
77.810162355486,33.895738894204,0.0
76.839660896934,34.226232703226,0.0
75.866764415338,33.680708020414,0.0
76.846934919922,33.337036487285,0.0
77.822854703214,32.99494327411,0.0
78.834095725331,30.831845328414,0.0
78.81688823943,31.740487743574,0.0
78.798786351528,32.653364293595,0.0
78.780674389772,33.565692447762,0.0
81.643845626565,33.529750249123,0.0
80.692759617534,33.841315038267,0.0
79.727651413273,34.159202981152,0.0
78.762552354473,34.477472214042,0.0
77.797462516815,34.796122709612,0.0
76.832381980077,35.115154439061,0.0
75.860924144306,35.436411688208,0.0
87.086667869143,33.918641160746,0.0
87.100469254217,32.902092492169,0.0
88.912322422355,33.442398519547,0.0
88.90741790677,32.47599963876,0.0
87.996048034365,33.6814105389,0.0
88.000319157153,32.678694040305,0.0
87.053799970967,36.718424970368,0.0
87.064856464835,35.791947790837,0.0
88.914281606264,36.224807425385,0.0
88.913506138948,35.299492222445,0.0
87.980705576599,36.472555864428,0.0
87.985772054865,35.546624849469,0.0
87.075765632754,34.855484253894,0.0
87.990912274732,34.614141833955,0.0
88.912915312315,34.371005103004,0.0
83.440951007668,34.881283920175,0.0
83.47535006379,33.91406225858,0.0
85.26797114056,34.396415521526,0.0
85.294110842004,33.400229978294,0.0
84.358654777299,34.63695920458,0.0
84.389604737992,33.655790897898,0.0
83.344583612265,37.729478552407,0.0
83.377310334669,36.779836124501,0.0
85.199284937017,37.218670736006,0.0
85.223058190299,36.284266803732,0.0
84.272590546377,37.473687133061,0.0
84.302175705506,36.531262819966,0.0
83.409137602696,35.831025647171,0.0
84.330422609124,35.584508030864,0.0
85.245520700015,35.340667380178,0.0
86.198050096953,33.145899167212,0.0
86.17730887117,34.156976164192,0.0
86.160635074536,35.097659445184,0.0
86.143951810048,36.037828451428,0.0
86.126394119475,36.966236459022,0.0
87.035635690908,28.249226381576,0.0
89.030894809369,27.933765569548,0.0
88.878900707946,27.207384831855,0.0
87.993469579813,27.843337621728,0.0
87.182592341345,30.612782878874,0.0
89.074092290053,29.691694871107,0.0
88.965789671245,30.512187582465,0.0
88.096267148559,30.421333249051,0.0
87.207899023862,29.390531178773,0.0
88.337937437178,29.028775555819,0.0
84.311232799253,29.862201787236,0.0
83.590442238036,30.038923307759,0.0
83.825954380003,29.054277623591,0.0
84.974181018964,28.952727525441,0.0
83.512181013718,31.976267389774,0.0
85.305024916162,31.267315033462,0.0
84.403875108197,31.651776285886,0.0
83.512388692451,31.023080490397,0.0
84.384421885195,30.677880540681,0.0
85.260748262988,30.093312173672,0.0
86.008296554612,28.600916635876,0.0
86.17009789311,29.72480401092,0.0
86.223016575212,30.919699662326,0.0
88.914571174305,31.51903072843,0.0
88.020015470279,31.63800901549,0.0
87.125114550998,31.837707760084,0.0
86.218255728536,32.09500081685,0.0
85.313127478073,32.380108471833,0.0
84.410688779388,32.663299523516,0.0
83.504835090317,32.941537787512,0.0
82.416487424149,37.985777735153,0.0
82.450981805797,37.032760363414,0.0
82.485370998688,36.08455683989,0.0
82.519744047196,35.135360558876,0.0
82.555565513806,34.180747021514,0.0
82.590107197031,33.225368421609,0.0
82.612829910307,32.273232764416,0.0
82.635490174323,31.315180454308,0.0
82.700432239952,30.342300847388,0.0
82.798996822058,29.383933786928,0.0
75.855641410685,31.054301329117,0.0
76.864672915173,30.67519107268,0.0
77.855215770158,30.300686019092,0.0
78.845768099159,29.926967209126,0.0
79.836329723148,29.554034689123,0.0
80.826900464238,29.181888503667,0.0
81.826464376888,28.808682149586,0.0
82.82912902803,28.4419275077,0.0
83.848110200461,28.105799748624,0.0
84.862798553147,27.824189545805,0.0
85.866660812405,27.491427898206,0.0
86.863640361328,27.129249160353,0.0
87.836390373559,26.72818910203,0.0
88.781664455029,26.260165583033,0.0
79.621096190831,46.229852415192,0.0
79.616299211021,45.294905572,0.0
81.492623343116,45.918068431652,0.0
81.499170123603,44.953015141141,0.0
80.555275525873,46.074697321195,0.0
80.550237717303,45.125769680751,0.0
79.635874253083,49.030122090624,0.0
79.630690413581,48.099760048727,0.0
81.500024014631,48.80433665169,0.0
81.491554471421,47.848540985099,0.0
80.570889453839,48.915869344737,0.0
80.565351420105,47.972567290797,0.0
79.625893258351,47.164803907433,0.0
80.560313426807,47.023629857876,0.0
81.487921463648,46.884306916834,0.0
75.897121449131,46.850751857341,0.0
75.878126243724,45.973731876094,0.0
77.752763641243,46.541369648815,0.0
77.748445067661,45.634211824956,0.0
76.818610513358,46.69773177101,0.0
76.814529517272,45.804382168358,0.0
75.906430856256,49.493687970744,0.0
75.91138994532,48.613027844624,0.0
77.765872769867,49.2602808574,0.0
77.761401023805,48.355697770922,0.0
76.830886553463,49.37618680642,0.0
76.826772727165,48.4844427195,0.0
75.910853103804,47.730782896612,0.0
76.822691583323,47.591085288056,0.0
77.757082293291,47.448531630802,0.0
78.682368313724,45.464386289708,0.0
78.686925548542,46.385409860564,0.0
78.691482866438,47.306437834432,0.0
78.69604026741,48.227470211317,0.0
78.700868681146,49.144925940347,0.0
79.597112168878,41.555164689653,0.0
79.59274791152,40.624684041668,0.0
81.453622682722,41.10614570203,0.0
81.452029158999,40.148376410474,0.0
80.53008740667,41.330108081274,0.0
80.525607877782,40.386644338116,0.0
79.60670551453,43.425025832749,0.0
81.482566121391,43.031624331532,0.0
80.540162377258,43.227929088559,0.0
79.601908797849,42.490092936683,0.0
80.535124845782,42.279016136804,0.0
81.462649802526,42.070135339569,0.0
75.849081663949,42.461470726264,0.0
75.846639622852,41.582143138809,0.0
77.731171557997,42.005622110729,0.0
77.727030454419,41.101009187417,0.0
76.798206271698,42.231022901618,0.0
76.794173030084,41.339294679392,0.0
75.854665171636,44.220728190162,0.0
77.739808155896,43.819908651608,0.0
76.80636774673,44.017694706223,0.0
75.851489114946,43.341519136247,0.0
76.802286972276,43.124356846731,0.0
77.735489817714,42.912763302111,0.0
78.6598887597,40.862805649452,0.0
78.664140205221,41.780336036347,0.0
78.668697107731,42.701341995186,0.0
78.673254093318,43.622352357023,0.0
81.498648435315,43.990842832631,0.0
80.545200001098,44.17684693654,0.0
79.61150231892,44.359963377853,0.0
78.677811161983,44.543367121863,0.0
77.744126572546,44.727058159221,0.0
76.810448595062,44.911036480097,0.0
75.862092371169,45.098093812183,0.0
86.916799439083,45.652887931986,0.0
86.809929650409,43.882753156904,0.0
86.876146445938,44.767437200695,0.0
88.87971157741,45.362424099693,0.0
88.823722045592,43.547786648658,0.0
88.851001594383,44.453984032202,0.0
87.880587589306,45.50883895549,0.0
87.836689393985,44.61448069083,0.0
87.794936182499,43.72323498627,0.0
87.06324548544,48.300534385384,0.0
87.01040462543,47.419389094254,0.0
88.96577051386,48.090348853896,0.0
88.937193452131,47.180775568742,0.0
88.011157792038,48.194898109883,0.0
87.968438630899,47.300025221121,0.0
86.958956497108,46.535949625748,0.0
87.924504006298,46.404020509761,0.0
88.908436077308,46.27136189199,0.0
83.337386017622,45.672472311837,0.0
83.390855747228,44.63844034691,0.0
85.080576538569,45.736101421499,0.0
85.153341451813,44.085926969024,0.0
85.08926508762,44.845584523978,0.0
84.214050362854,45.645712174647,0.0
84.25649073651,44.589001950062,0.0
83.342353715316,48.623016385916,0.0
83.317672639424,47.663935713812,0.0
85.185107497259,48.480904241126,0.0
85.130966269159,47.577239787586,0.0
84.259758699693,48.552525323642,0.0
84.218216941121,47.61380205684,0.0
83.309200704318,46.685068842195,0.0
84.194107737245,46.65151706484,0.0
85.087506823284,46.660130556819,0.0
85.886454601827,43.999162383944,0.0
85.95017362588,44.891549683905,0.0
85.965206644805,45.763607517074,0.0
85.998180696696,46.642468973264,0.0
86.054846122662,47.523626450476,0.0
86.115825766998,48.400791478698,0.0
86.945159599649,39.454338498644,0.0
86.993954072056,38.550961636657,0.0
88.877708415331,38.990318444328,0.0
88.897294530071,38.070856071493,0.0
87.903702984654,39.225362955455,0.0
87.940781079554,38.312850633528,0.0
86.729348682898,42.142192480764,0.0
86.825963617826,41.249014700462,0.0
88.816451189685,41.732812531143,0.0
88.836137692826,40.819822203672,0.0
87.790216994623,41.935204592084,0.0
87.826913344411,41.033160495857,0.0
86.895945704375,40.348086965531,0.0
87.865315279435,40.129731083712,0.0
88.856925411103,39.905372291823,0.0
83.268084109697,40.607028702044,0.0
83.287022282979,39.629600611588,0.0
85.067938092223,39.97547491316,0.0
85.121337565152,39.06742604897,0.0
84.158210053409,40.307340022021,0.0
84.199834873158,39.348798174977,0.0
83.417022984713,42.594046634833,0.0
85.104159744006,41.553398854687,0.0
84.45882055767,42.352332497239,0.0
83.296040379748,41.608225574817,0.0
84.151797377597,41.319162264023,0.0
85.032689224164,40.835010483781,0.0
86.048353015907,38.797674749086,0.0
85.990406631969,39.693036215422,0.0
85.948251085724,40.561467134197,0.0
85.875114356414,41.451036122846,0.0
85.636845644801,42.336516925289,0.0
88.807167547368,42.642005709877,0.0
87.770700117508,42.831948966023,0.0
